hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_14,1018.7093465427055,CG,80.0,eMBB,1104
0,DL,RU_22,165.21592257167276,CG,80.0,eMBB,759
0,DL,RU_31,360.99003098649985,CG,80.0,eMBB,1702
0,DL,RU_54,759.8105646163859,CG,80.0,eMBB,822
0,DL,RU_20,125.16321267343442,CG,80.0,eMBB,688
0,DL,RU_36,201.4517830425467,CG,80.0,eMBB,919
0,DL,RU_57,211.43493305998913,CG,80.0,eMBB,704
0,DL,RU_25,31.07920754308409,CG,80.0,eMBB,892
0,DL,RU_83,651.1813411249656,CG,80.0,eMBB,1180
0,DL,RU_68,585.5087745848721,VS,100.0,eMBB,2543
0,DL,RU_44,1127.5491740464884,VS,100.0,eMBB,3030
0,DL,RU_46,41.14471879672984,VS,100.0,eMBB,1998
0,DL,RU_20,86.27687577149693,VS,100.0,eMBB,1656
0,DL,RU_88,195.30402982306634,VS,100.0,eMBB,1751
0,DL,RU_87,322.939310955886,VS,100.0,eMBB,2171
0,DL,RU_21,360.3698068732455,VS,100.0,eMBB,2383
0,UL,RU_95,1431.7653552991035,MIOT,10.0,mMTC,1
0,UL,RU_99,1308.624052187406,MIOT,10.0,mMTC,2
0,UL,RU_34,824.1614091809057,MIOT,10.0,mMTC,2
0,UL,RU_39,1388.9285126141215,MIOT,10.0,mMTC,1
0,UL,RU_80,162.16242820654065,MIOT,10.0,mMTC,2
0,UL,RU_46,301.8348526402638,MIOT,10.0,mMTC,1
0,UL,RU_45,79.2608989110036,MIOT,10.0,mMTC,1
0,UL,RU_7,129.63066846774052,MIOT,10.0,mMTC,1
0,UL,RU_36,1534.1502964421868,MIOT,10.0,mMTC,2
0,UL,RU_41,1381.9736693938735,MIOT,10.0,mMTC,2
0,UL,RU_41,1381.9736693938735,MIOT,10.0,mMTC,2
0,UL,RU_59,1577.941242567651,MIOT,10.0,mMTC,2
0,UL,RU_40,1138.266550713759,MIOT,10.0,mMTC,1
0,UL,RU_40,1138.266550713759,MIOT,10.0,mMTC,1
0,UL,RU_10,984.5164013733255,MIOT,10.0,mMTC,2
0,UL,RU_1,2044.7051101145485,MIOT,10.0,mMTC,1
0,UL,RU_66,792.7296008729428,MIOT,10.0,mMTC,1
0,UL,RU_7,1118.6779299041962,MIOT,10.0,mMTC,2
0,UL,RU_61,1829.561746003668,MIOT,10.0,mMTC,2
0,UL,RU_45,1114.938182060824,MIOT,10.0,mMTC,1
0,UL,RU_45,1114.938182060824,MIOT,10.0,mMTC,1
0,UL,RU_49,1178.7916679430296,MIOT,10.0,mMTC,1
0,UL,RU_38,1797.5350588997242,MIOT,10.0,mMTC,1
0,UL,RU_19,1136.00895261485,MIOT,10.0,mMTC,1
0,UL,RU_19,1136.00895261485,MIOT,10.0,mMTC,1
0,DL,RU_87,177.66088511188732,VS,100.0,eMBB,1503
0,DL,RU_33,422.121646147771,VS,100.0,eMBB,1441
0,UL,RU_79,1220.6902450957891,MIOT,10.0,mMTC,2
0,UL,RU_75,1128.7332612201164,MIOT,10.0,mMTC,2
0,UL,RU_75,1128.7332612201164,MIOT,10.0,mMTC,2
0,DL,RU_43,135.71317612713614,VS,100.0,eMBB,1800
0,DL,RU_27,265.26670131670556,VS,100.0,eMBB,1767
0,DL,RU_47,279.1457794001911,VS,100.0,eMBB,2862
0,DL,RU_48,615.3116965014278,VS,100.0,eMBB,2982
0,DL,RU_5,1391.329445957758,VS,100.0,eMBB,1485
0,DL,RU_17,338.2259814270393,VS,100.0,eMBB,1844
0,DL,RU_6,614.7532367816647,VS,100.0,eMBB,3732
0,UL,RU_74,1759.13317861357,MIOT,10.0,mMTC,1
0,DL,RU_54,615.1117663178696,VS,100.0,eMBB,1701
0,DL,RU_23,1043.897669667171,VS,100.0,eMBB,2175
0,DL,RU_60,580.8071149735621,VS,100.0,eMBB,2602
0,DL,RU_31,532.6710085330283,VS,100.0,eMBB,2153
0,DL,RU_87,1212.1224565597959,AR,20.0,eMBB,286
0,DL,RU_57,187.12339391417476,CG,80.0,eMBB,1463
0,DL,RU_23,205.83573330559224,CG,80.0,eMBB,1113
0,DL,RU_31,115.13222923842268,CG,80.0,eMBB,845
0,DL,RU_31,241.55314502320275,CG,80.0,eMBB,1046
0,DL,RU_56,613.5148053554966,CG,80.0,eMBB,993
0,DL,RU_95,251.89089387211254,CG,80.0,eMBB,790
0,DL,RU_53,430.6301071698415,CG,80.0,eMBB,678
0,DL,RU_32,644.2919255695305,CG,80.0,eMBB,157
0,DL,RU_60,453.1067844862062,CG,80.0,eMBB,649
0,DL,RU_76,775.5897448081987,CG,80.0,eMBB,966
0,DL,RU_53,659.5551130026249,CG,80.0,eMBB,917
0,DL,RU_94,1517.976197648145,CG,80.0,eMBB,1568
0,DL,RU_4,1159.746002817637,CG,80.0,eMBB,934
0,DL,RU_68,322.16157589294494,CG,80.0,eMBB,739
0,DL,RU_45,761.9441221633712,CG,80.0,eMBB,908
0,DL,RU_94,583.5829429278207,VS,100.0,eMBB,2719
0,DL,RU_93,1099.628408819394,VS,100.0,eMBB,2718
0,DL,RU_94,135.71317612713614,VS,100.0,eMBB,2055
0,DL,RU_77,275.454751136377,VS,100.0,eMBB,1424
0,DL,RU_41,615.043909729806,VS,100.0,eMBB,1544
0,DL,RU_36,1187.9102617047474,VS,100.0,eMBB,1683
0,DL,RU_62,207.27103263053522,VS,100.0,eMBB,1501
0,DL,RU_28,366.9843437020674,VS,100.0,eMBB,1420
0,UL,RU_61,361.422516163128,I4.0,15.0,uRLLC,8
0,DL,RU_93,361.422516163128,I4.0,15.0,uRLLC,7
0,UL,RU_70,501.9182349240384,I4.0,15.0,uRLLC,7
0,DL,RU_58,501.9182349240384,I4.0,15.0,uRLLC,6
0,UL,RU_10,457.58435273591914,I4.0,15.0,uRLLC,7
0,DL,RU_10,457.58435273591914,I4.0,15.0,uRLLC,8
0,DL,RU_13,288.55000406959607,CG,80.0,eMBB,1344
0,DL,RU_24,507.19293026315927,CG,80.0,eMBB,1356
0,DL,RU_93,191.80147876202912,CG,80.0,eMBB,762
0,UL,RU_9,361.422516163128,I4.0,15.0,uRLLC,6
