hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_19,625.7863790064955,CG,80.0,eMBB,691
0,DL,RU_61,101.49104284870758,CG,80.0,eMBB,1477
0,DL,RU_52,221.7537761041974,CG,80.0,eMBB,669
0,DL,RU_15,466.7465784778057,CG,80.0,eMBB,1212
0,DL,RU_64,76.88692943630015,CG,80.0,eMBB,775
0,DL,RU_94,123.7504910330305,CG,80.0,eMBB,642
0,DL,RU_1,129.88307371885358,CG,80.0,eMBB,1313
0,DL,RU_8,19.091750573197114,CG,80.0,eMBB,726
0,DL,RU_79,400.01636867489253,CG,80.0,eMBB,979
0,DL,RU_1,882.2777618809114,VS,100.0,eMBB,1547
0,DL,RU_82,1699.0549157759954,VS,100.0,eMBB,2129
0,DL,RU_8,61.99919111192802,VS,100.0,eMBB,2407
0,DL,RU_91,130.0068797631995,VS,100.0,eMBB,1966
0,DL,RU_50,294.2951665255365,VS,100.0,eMBB,1723
0,DL,RU_65,486.6232324110491,VS,100.0,eMBB,2356
0,DL,RU_20,543.0256222599028,VS,100.0,eMBB,1513
0,UL,RU_78,742.2560983803676,MIOT,10.0,mMTC,1
0,UL,RU_24,678.4171579709817,MIOT,10.0,mMTC,3
0,UL,RU_84,427.26193209675006,MIOT,10.0,mMTC,1
0,UL,RU_45,720.0486133335975,MIOT,10.0,mMTC,1
0,UL,RU_25,84.06828033587125,MIOT,10.0,mMTC,2
0,UL,RU_96,156.47728815813716,MIOT,10.0,mMTC,2
0,UL,RU_97,41.0904519808778,MIOT,10.0,mMTC,1
0,UL,RU_44,67.20315857007401,MIOT,10.0,mMTC,2
0,UL,RU_86,795.3345212270307,MIOT,10.0,mMTC,2
0,UL,RU_92,1432.8861640801554,MIOT,10.0,mMTC,0
0,UL,RU_97,818.0366327812537,MIOT,10.0,mMTC,2
0,UL,RU_25,1180.2007720366619,MIOT,10.0,mMTC,1
0,UL,RU_38,510.3932010718224,MIOT,10.0,mMTC,1
0,UL,RU_91,1060.0164557375886,MIOT,10.0,mMTC,1
0,UL,RU_61,410.9670473844193,MIOT,10.0,mMTC,2
0,UL,RU_24,579.9452490743159,MIOT,10.0,mMTC,1
0,UL,RU_52,948.4817874022114,MIOT,10.0,mMTC,1
0,UL,RU_60,1156.0129764124422,MIOT,10.0,mMTC,1
0,UL,RU_26,611.1094258653116,MIOT,10.0,mMTC,2
0,UL,RU_43,931.878505498623,MIOT,10.0,mMTC,2
0,UL,RU_36,1177.860003068611,MIOT,10.0,mMTC,2
0,DL,RU_95,267.70947745647595,VS,100.0,eMBB,3181
0,DL,RU_68,636.0767888897901,VS,100.0,eMBB,2422
0,UL,RU_65,632.8304950963793,MIOT,10.0,mMTC,1
0,UL,RU_84,1170.3162721245887,MIOT,10.0,mMTC,2
0,DL,RU_95,204.50029527925247,VS,100.0,eMBB,2727
0,DL,RU_50,399.7188798838577,VS,100.0,eMBB,2241
0,DL,RU_76,420.63266030866845,VS,100.0,eMBB,2351
0,DL,RU_24,927.1864914976335,VS,100.0,eMBB,1105
0,DL,RU_67,2096.5339596984672,VS,100.0,eMBB,2105
0,DL,RU_11,509.6580527166245,VS,100.0,eMBB,1512
0,DL,RU_1,926.3449727825595,VS,100.0,eMBB,2077
0,UL,RU_18,911.9701945968579,MIOT,10.0,mMTC,2
0,DL,RU_11,926.8852253808154,VS,100.0,eMBB,2275
0,DL,RU_12,1573.0040942249727,VS,100.0,eMBB,1973
0,DL,RU_82,875.1930350603211,VS,100.0,eMBB,2660
0,DL,RU_58,802.6588253277231,VS,100.0,eMBB,1956
0,DL,RU_12,1428.1024463260574,AR,20.0,eMBB,190
0,DL,RU_14,114.9486568493446,CG,80.0,eMBB,1000
0,DL,RU_23,126.44352253427905,CG,80.0,eMBB,898
0,DL,RU_15,70.72496300006998,CG,80.0,eMBB,1543
0,DL,RU_57,148.38449109621877,CG,80.0,eMBB,1573
0,DL,RU_81,376.8780661660459,CG,80.0,eMBB,511
