hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_22,645.3693050387363,CG,80.0,eMBB,1003
0,DL,RU_55,104.66703333318662,CG,80.0,eMBB,276
0,DL,RU_79,228.69318536668877,CG,80.0,eMBB,963
0,DL,RU_20,481.35262301435114,CG,80.0,eMBB,1426
0,DL,RU_43,79.29297581651636,CG,80.0,eMBB,946
0,DL,RU_39,127.62305329013927,CG,80.0,eMBB,763
0,DL,RU_66,133.94754477607677,CG,80.0,eMBB,873
0,DL,RU_33,19.689194608163927,CG,80.0,eMBB,1044
0,DL,RU_34,412.53420418911793,CG,80.0,eMBB,937
0,DL,RU_90,855.1134189124135,VS,100.0,eMBB,1115
0,DL,RU_0,1646.742920111436,VS,100.0,eMBB,1649
0,DL,RU_95,60.090305538813936,VS,100.0,eMBB,1419
0,DL,RU_99,126.00411371521142,VS,100.0,eMBB,2697
0,DL,RU_84,285.2341483486441,VS,100.0,eMBB,2093
0,DL,RU_61,471.6406487477458,VS,100.0,eMBB,1789
0,DL,RU_66,526.3064722585441,VS,100.0,eMBB,990
0,UL,RU_71,732.6267381109252,MIOT,10.0,mMTC,2
0,UL,RU_93,669.6159864597897,MIOT,10.0,mMTC,2
0,UL,RU_37,421.71902166118053,MIOT,10.0,mMTC,2
0,UL,RU_70,710.7073529189898,MIOT,10.0,mMTC,2
0,UL,RU_76,82.9776543910619,MIOT,10.0,mMTC,1
0,UL,RU_24,154.44729314031528,MIOT,10.0,mMTC,1
0,UL,RU_95,40.55738156674247,MIOT,10.0,mMTC,1
0,UL,RU_65,66.33132548372045,MIOT,10.0,mMTC,2
0,UL,RU_11,785.016569436091,MIOT,10.0,mMTC,1
0,UL,RU_23,1414.2971930644446,MIOT,10.0,mMTC,1
0,UL,RU_79,807.4241642978818,MIOT,10.0,mMTC,2
0,UL,RU_84,1164.8899130905204,MIOT,10.0,mMTC,2
0,UL,RU_71,503.771820630599,MIOT,10.0,mMTC,1
0,UL,RU_24,1046.264759569504,MIOT,10.0,mMTC,1
0,UL,RU_90,405.63553206676994,MIOT,10.0,mMTC,0
0,UL,RU_44,572.4215631765865,MIOT,10.0,mMTC,2
0,UL,RU_91,936.1770412912266,MIOT,10.0,mMTC,2
0,UL,RU_19,1141.015908082097,MIOT,10.0,mMTC,2
