hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_98,1022.7910292296632,CG,80.0,eMBB,1247
0,DL,RU_24,165.87789644386623,CG,80.0,eMBB,463
0,DL,RU_1,362.4364168124889,CG,80.0,eMBB,523
0,DL,RU_67,762.8549124840948,CG,80.0,eMBB,1028
0,DL,RU_5,125.66470656857436,CG,80.0,eMBB,949
0,DL,RU_15,202.2589438464523,CG,80.0,eMBB,977
0,DL,RU_49,212.28209354655766,CG,80.0,eMBB,806
0,DL,RU_90,31.203733212533866,CG,80.0,eMBB,935
0,DL,RU_84,653.7904421557554,CG,80.0,eMBB,1168
0,DL,RU_93,668.2868329518194,VS,100.0,eMBB,1607
0,DL,RU_63,1286.959818928795,VS,100.0,eMBB,1335
0,DL,RU_67,46.961676768815096,VS,100.0,eMBB,1893
0,DL,RU_80,98.47452774245916,VS,100.0,eMBB,1964
0,DL,RU_26,222.91572256235312,VS,100.0,eMBB,1758
0,DL,RU_16,368.59582421692363,VS,100.0,eMBB,691
0,DL,RU_39,411.31816871152733,VS,100.0,eMBB,2770
0,UL,RU_6,729.1032586919612,MIOT,10.0,mMTC,1
0,UL,RU_1,666.3955496067969,MIOT,10.0,mMTC,2
0,UL,RU_86,419.6908151869803,MIOT,10.0,mMTC,1
0,UL,RU_71,707.2892921239752,MIOT,10.0,mMTC,1
0,UL,RU_24,82.57858342863062,MIOT,10.0,mMTC,1
0,UL,RU_65,153.704497620597,MIOT,10.0,mMTC,1
0,UL,RU_33,40.362325760280974,MIOT,10.0,mMTC,1
0,UL,RU_30,66.01231302073401,MIOT,10.0,mMTC,2
0,UL,RU_6,781.2411274789958,MIOT,10.0,mMTC,2
0,UL,RU_56,1407.4953022886448,MIOT,10.0,mMTC,2
0,UL,RU_90,803.5409557316568,MIOT,10.0,mMTC,1
0,UL,RU_26,1159.287516371126,MIOT,10.0,mMTC,2
0,UL,RU_43,501.34899117391984,MIOT,10.0,mMTC,2
0,UL,RU_39,1041.2328761350607,MIOT,10.0,mMTC,1
0,UL,RU_42,403.68467718461926,MIOT,10.0,mMTC,2
0,UL,RU_1,569.6685711113166,MIOT,10.0,mMTC,1
0,UL,RU_46,931.6746113826463,MIOT,10.0,mMTC,3
0,UL,RU_10,1135.5283304935363,MIOT,10.0,mMTC,2
0,UL,RU_71,600.2805161021996,MIOT,10.0,mMTC,2
0,UL,RU_36,915.3655410128612,MIOT,10.0,mMTC,2
0,UL,RU_19,1156.9882260235293,MIOT,10.0,mMTC,1
0,DL,RU_8,202.77822537334157,VS,100.0,eMBB,2013
0,DL,RU_47,481.80035939599924,VS,100.0,eMBB,1975
0,UL,RU_54,621.6166861831218,MIOT,10.0,mMTC,1
0,UL,RU_94,1149.578170618146,MIOT,10.0,mMTC,2
0,DL,RU_46,154.9000332713026,VS,100.0,eMBB,980
0,DL,RU_29,302.7695764870569,VS,100.0,eMBB,2107
0,DL,RU_67,318.61085084418283,VS,100.0,eMBB,1125
0,DL,RU_79,702.3032323037277,VS,100.0,eMBB,2122
0,DL,RU_42,1588.032817596895,VS,100.0,eMBB,2464
0,DL,RU_91,386.04369355549716,VS,100.0,eMBB,2998
0,DL,RU_51,701.6658186668163,VS,100.0,eMBB,1994
0,UL,RU_5,895.810007033144,MIOT,10.0,mMTC,1
0,DL,RU_89,702.0750363910767,VS,100.0,eMBB,2048
0,DL,RU_80,1191.4818323299692,VS,100.0,eMBB,1087
0,DL,RU_59,662.9204621173473,VS,100.0,eMBB,2533
0,DL,RU_56,607.978969316349,VS,100.0,eMBB,2614
0,DL,RU_55,1926.0992918005352,AR,20.0,eMBB,401
0,DL,RU_27,187.87314488078403,CG,80.0,eMBB,1557
0,DL,RU_17,206.6604593688624,CG,80.0,eMBB,550
0,DL,RU_25,115.59353179580883,CG,80.0,eMBB,898
0,DL,RU_60,242.52098073941315,CG,80.0,eMBB,747
0,DL,RU_50,615.9729871398403,CG,80.0,eMBB,824
0,DL,RU_3,252.90015004906763,CG,80.0,eMBB,606
0,DL,RU_82,432.35552125275257,CG,80.0,eMBB,835
0,DL,RU_89,646.8734226441071,CG,80.0,eMBB,401
0,DL,RU_75,454.9222563122546,CG,80.0,eMBB,481
0,DL,RU_25,778.6973154261668,CG,80.0,eMBB,1002
0,DL,RU_31,662.1977653891704,CG,80.0,eMBB,449
0,DL,RU_93,1524.058302603972,CG,80.0,eMBB,1270
0,DL,RU_84,1164.3927798370435,CG,80.0,eMBB,1493
0,DL,RU_93,323.45238698757953,CG,80.0,eMBB,518
0,DL,RU_59,764.9970185978824,CG,80.0,eMBB,1356
0,DL,RU_3,666.0887310705937,VS,100.0,eMBB,1635
0,DL,RU_71,1255.0916718110416,VS,100.0,eMBB,1279
0,DL,RU_6,154.9000332713026,VS,100.0,eMBB,2060
0,DL,RU_13,314.3979923938397,VS,100.0,eMBB,1158
0,DL,RU_50,701.997586374441,VS,100.0,eMBB,1448
0,DL,RU_81,1355.8546363177663,VS,100.0,eMBB,1532
0,DL,RU_88,236.5745962688985,VS,100.0,eMBB,2103
0,DL,RU_33,418.86785551495853,VS,100.0,eMBB,2412
0,UL,RU_91,1372.1011466006612,I4.0,15.0,uRLLC,5
0,DL,RU_88,1372.1011466006612,I4.0,15.0,uRLLC,5
