hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_14,839.4267325638988,CG,80.0,eMBB,1104
0,DL,RU_22,136.1395794811778,CG,80.0,eMBB,759
0,DL,RU_31,297.4594109964171,CG,80.0,eMBB,1702
0,DL,RU_54,626.0915361069837,CG,80.0,eMBB,822
0,DL,RU_20,103.13574427115257,CG,80.0,eMBB,688
0,DL,RU_36,165.99829243000607,CG,80.0,eMBB,919
0,DL,RU_57,174.2245083062787,CG,80.0,eMBB,704
0,DL,RU_25,25.60957914748325,CG,80.0,eMBB,892
0,DL,RU_83,536.5799649745263,CG,80.0,eMBB,1180
0,DL,RU_68,482.4651105885064,VS,100.0,eMBB,2543
0,DL,RU_44,929.1118435176627,VS,100.0,eMBB,3030
0,DL,RU_46,33.903661509550595,VS,100.0,eMBB,1998
0,DL,RU_20,71.09301212409463,VS,100.0,eMBB,1656
0,DL,RU_88,160.9324820345762,VS,100.0,eMBB,1751
0,DL,RU_87,266.1052355435242,VS,100.0,eMBB,2171
0,DL,RU_21,296.9483400981149,VS,100.0,eMBB,2383
0,UL,RU_95,1179.7890321471912,MIOT,10.0,mMTC,1
0,UL,RU_99,1078.3193616611754,MIOT,10.0,mMTC,2
0,UL,RU_34,679.1172783109281,MIOT,10.0,mMTC,2
0,UL,RU_39,1144.49104355953,MIOT,10.0,mMTC,1
0,UL,RU_80,133.62346945772111,MIOT,10.0,mMTC,2
0,UL,RU_46,248.7149499369996,MIOT,10.0,mMTC,1
0,UL,RU_45,65.31177672880227,MIOT,10.0,mMTC,1
0,UL,RU_7,106.81697271282253,MIOT,10.0,mMTC,1
0,UL,RU_36,1264.155251912588,MIOT,10.0,mMTC,2
0,UL,RU_41,1138.760182897772,MIOT,10.0,mMTC,2
0,UL,RU_41,1138.760182897772,MIOT,10.0,mMTC,2
0,UL,RU_59,1300.2394313173747,MIOT,10.0,mMTC,2
0,UL,RU_40,1875.8861390546294,MIOT,10.0,mMTC,1
0,UL,RU_10,811.2514023407301,MIOT,10.0,mMTC,2
0,UL,RU_1,1684.8575459381138,MIOT,10.0,mMTC,1
0,UL,RU_66,653.2171525919754,MIOT,10.0,mMTC,1
0,UL,RU_7,921.8018492495098,MIOT,10.0,mMTC,2
0,UL,RU_61,1507.5772532017102,MIOT,10.0,mMTC,2
0,UL,RU_45,1837.4405189357246,MIOT,10.0,mMTC,1
0,UL,RU_49,971.3361731225505,MIOT,10.0,mMTC,1
