hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_41,546.7981662892453,CG,80.0,eMBB,849
0,DL,RU_80,88.68060729055993,CG,80.0,eMBB,672
0,DL,RU_71,193.76349855040934,CG,80.0,eMBB,662
0,DL,RU_51,407.8327394064204,CG,80.0,eMBB,934
0,DL,RU_5,67.18208231717222,CG,80.0,eMBB,813
0,DL,RU_50,108.13041613606678,CG,80.0,eMBB,1258
0,DL,RU_73,113.4889299671747,CG,80.0,eMBB,856
0,DL,RU_60,16.681945396845194,CG,80.0,eMBB,878
0,DL,RU_65,349.5253719398127,CG,80.0,eMBB,1020
0,DL,RU_43,990.4878496342095,VS,100.0,eMBB,1543
0,DL,RU_60,1907.4415367215765,VS,100.0,eMBB,2408
0,DL,RU_97,69.60330197215482,VS,100.0,eMBB,1611
0,DL,RU_38,145.9520349915449,VS,100.0,eMBB,1589
0,DL,RU_31,330.3900418255878,VS,100.0,eMBB,2415
0,DL,RU_73,546.3068660206435,VS,100.0,eMBB,2295
0,DL,RU_17,609.6269271729523,VS,100.0,eMBB,1740
0,UL,RU_90,1054.364553407734,MIOT,10.0,mMTC,2
0,UL,RU_23,963.682218777359,MIOT,10.0,mMTC,1
0,UL,RU_43,606.9196833900081,MIOT,10.0,mMTC,1
0,UL,RU_2,1022.8191270990266,MIOT,10.0,mMTC,1
0,UL,RU_84,119.41783307068822,MIOT,10.0,mMTC,2
0,UL,RU_56,222.27383029564797,MIOT,10.0,mMTC,2
0,UL,RU_19,58.36842047734676,MIOT,10.0,mMTC,2
0,UL,RU_73,95.46116014127362,MIOT,10.0,mMTC,1
0,UL,RU_95,1129.7617212079374,MIOT,10.0,mMTC,2
0,UL,RU_55,2035.3950392204065,MIOT,10.0,mMTC,2
0,UL,RU_75,1162.0097576504952,MIOT,10.0,mMTC,1
0,UL,RU_6,1676.4589238877863,MIOT,10.0,mMTC,2
0,UL,RU_32,725.0065047423386,MIOT,10.0,mMTC,1
0,UL,RU_39,1505.7387597048444,MIOT,10.0,mMTC,1
0,UL,RU_8,583.7730243325262,MIOT,10.0,mMTC,1
0,UL,RU_6,823.8042299355145,MIOT,10.0,mMTC,1
0,UL,RU_82,1347.3053011916527,MIOT,10.0,mMTC,1
0,UL,RU_9,1642.1004937086395,MIOT,10.0,mMTC,1
0,UL,RU_33,868.0725133706469,MIOT,10.0,mMTC,1
0,UL,RU_69,1323.7205681762168,MIOT,10.0,mMTC,3
0,UL,RU_81,1673.1338938435536,MIOT,10.0,mMTC,1
0,DL,RU_53,300.54365655467365,VS,100.0,eMBB,2140
0,DL,RU_86,714.0906844195416,VS,100.0,eMBB,2116
0,UL,RU_88,898.9269927199257,MIOT,10.0,mMTC,2
0,UL,RU_87,1662.4181280516957,MIOT,10.0,mMTC,2
0,DL,RU_14,229.5819598681535,VS,100.0,eMBB,1850
0,DL,RU_19,448.7438207105094,VS,100.0,eMBB,1893
0,DL,RU_14,472.22264596904387,VS,100.0,eMBB,1849
0,DL,RU_29,1040.9045697984375,VS,100.0,eMBB,2319
0,DL,RU_68,2353.670808838912,VS,100.0,eMBB,2105
0,DL,RU_66,572.1668736247561,VS,100.0,eMBB,1382
0,DL,RU_31,1039.9598400335801,VS,100.0,eMBB,2305
0,UL,RU_21,1295.4410870391214,MIOT,10.0,mMTC,1
0,DL,RU_93,1040.5663538293775,VS,100.0,eMBB,1807
0,DL,RU_75,1765.930764743681,VS,100.0,eMBB,2143
0,DL,RU_81,982.5341913454502,VS,100.0,eMBB,2359
0,DL,RU_25,901.1037659998148,VS,100.0,eMBB,1720
0,DL,RU_79,1598.5639198438842,AR,20.0,eMBB,293
0,DL,RU_74,100.43956994145587,CG,80.0,eMBB,603
0,DL,RU_27,110.48352693560147,CG,80.0,eMBB,695
0,DL,RU_37,61.79789362099806,CG,80.0,eMBB,1213
0,DL,RU_66,129.6550553976393,CG,80.0,eMBB,539
0,DL,RU_46,329.3076398073723,CG,80.0,eMBB,1278
0,DL,RU_85,135.20390221378622,CG,80.0,eMBB,1414
0,DL,RU_8,231.14321444928402,CG,80.0,eMBB,1083
0,DL,RU_31,345.82743807349317,CG,80.0,eMBB,864
0,DL,RU_73,243.20770171699556,CG,80.0,eMBB,1715
0,DL,RU_92,416.3023061417336,CG,80.0,eMBB,723
0,DL,RU_52,354.02004269469285,CG,80.0,eMBB,227
0,DL,RU_42,814.782552218324,CG,80.0,eMBB,395
0,DL,RU_26,622.5004117750889,CG,80.0,eMBB,288
0,DL,RU_31,172.9220994633636,CG,80.0,eMBB,761
0,DL,RU_85,408.9779388279465,CG,80.0,eMBB,535
0,DL,RU_15,987.2299772682443,VS,100.0,eMBB,2022
0,DL,RU_48,1860.208805274411,VS,100.0,eMBB,2879
0,DL,RU_42,229.5819598681535,VS,100.0,eMBB,1802
0,DL,RU_84,465.97864279324796,VS,100.0,eMBB,2836
0,DL,RU_80,1040.4515628494432,VS,100.0,eMBB,1716
0,DL,RU_11,2009.5526006566993,VS,100.0,eMBB,3489
0,DL,RU_52,350.63426598045265,VS,100.0,eMBB,2006
0,DL,RU_0,620.8165431860535,VS,100.0,eMBB,1800
0,UL,RU_26,714.0433988175847,I4.0,15.0,uRLLC,8
0,DL,RU_53,714.0433988175847,I4.0,15.0,uRLLC,5
0,UL,RU_82,991.6133787080477,I4.0,15.0,uRLLC,6
0,DL,RU_63,991.6133787080477,I4.0,15.0,uRLLC,8
0,UL,RU_77,904.025266444187,I4.0,15.0,uRLLC,7
0,DL,RU_89,904.025266444187,I4.0,15.0,uRLLC,6
0,DL,RU_26,154.88089281155442,CG,80.0,eMBB,1036
0,DL,RU_91,272.23875501287404,CG,80.0,eMBB,1209
0,DL,RU_18,102.95055918999229,CG,80.0,eMBB,1326
0,UL,RU_34,714.0433988175847,I4.0,15.0,uRLLC,4
0,DL,RU_68,714.0433988175847,I4.0,15.0,uRLLC,6
0,UL,RU_84,354.583457224754,I4.0,15.0,uRLLC,9
0,DL,RU_44,354.583457224754,I4.0,15.0,uRLLC,7
0,UL,RU_39,336.19481789222283,I4.0,15.0,uRLLC,5
0,DL,RU_66,336.19481789222283,I4.0,15.0,uRLLC,5
0,UL,RU_17,354.583457224754,I4.0,15.0,uRLLC,7
0,DL,RU_86,354.583457224754,I4.0,15.0,uRLLC,5
0,UL,RU_80,349.0206625499706,I4.0,15.0,uRLLC,7
0,DL,RU_49,349.0206625499706,I4.0,15.0,uRLLC,7
0,UL,RU_41,323.3077657921647,I4.0,15.0,uRLLC,8
0,DL,RU_41,323.3077657921647,I4.0,15.0,uRLLC,5
0,UL,RU_94,714.0433988175847,I4.0,15.0,uRLLC,4
0,DL,RU_84,714.0433988175847,I4.0,15.0,uRLLC,7
0,UL,RU_3,131.38665571544317,VOIP,100.0,eMBB,133
0,DL,RU_36,131.38665571544317,VOIP,100.0,eMBB,110
0,UL,RU_55,274.6794834371097,VOIP,100.0,eMBB,210
0,DL,RU_91,274.6794834371097,VOIP,100.0,eMBB,212
0,DL,RU_8,240.31105534084642,VS,100.0,eMBB,1949
0,UL,RU_16,129.88174943980238,VOIP,100.0,eMBB,234
0,DL,RU_65,129.88174943980238,VOIP,100.0,eMBB,416
0,UL,RU_77,244.4305047814258,VOIP,100.0,eMBB,89
0,DL,RU_7,244.4305047814258,VOIP,100.0,eMBB,260
0,UL,RU_2,127.73846540685936,VOIP,100.0,eMBB,49
0,DL,RU_56,127.73846540685936,VOIP,100.0,eMBB,107
0,UL,RU_32,125.7914074000664,VOIP,100.0,eMBB,72
0,DL,RU_0,125.7914074000664,VOIP,100.0,eMBB,29
0,UL,RU_14,219.5549384628073,VOIP,100.0,eMBB,57
0,DL,RU_40,219.5549384628073,VOIP,100.0,eMBB,65
0,UL,RU_93,176.45248713909743,I4.0,15.0,uRLLC,7
0,DL,RU_65,176.45248713909743,I4.0,15.0,uRLLC,6
0,UL,RU_71,131.30257555286752,VOIP,100.0,eMBB,13
0,DL,RU_8,131.30257555286752,VOIP,100.0,eMBB,119
0,UL,RU_37,130.96683960466916,VOIP,100.0,eMBB,181
0,DL,RU_95,130.96683960466916,VOIP,100.0,eMBB,55
0,UL,RU_3,124.74911742922282,VOIP,100.0,eMBB,264
0,DL,RU_99,124.74911742922282,VOIP,100.0,eMBB,137
0,UL,RU_97,270.8835973770196,VOIP,100.0,eMBB,132
0,DL,RU_25,270.8835973770196,VOIP,100.0,eMBB,108
