hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_70,566.4831963471653,CG,80.0,eMBB,370
0,DL,RU_36,91.87315717037399,CG,80.0,eMBB,776
0,DL,RU_5,200.73908941417767,CG,80.0,eMBB,1182
0,DL,RU_39,422.5149388517866,CG,80.0,eMBB,528
0,DL,RU_93,69.60067365726758,CG,80.0,eMBB,1298
0,DL,RU_71,112.02316966568985,CG,80.0,eMBB,746
0,DL,RU_60,117.5745928961598,CG,80.0,eMBB,1262
0,DL,RU_85,17.28250446380404,CG,80.0,eMBB,1281
0,DL,RU_58,362.1084745850423,CG,80.0,eMBB,866
0,DL,RU_13,653.0196314939153,VS,100.0,eMBB,3034
0,DL,RU_26,1257.5588583606698,VS,100.0,eMBB,1682
0,DL,RU_64,45.88882399860024,VS,100.0,eMBB,1712
0,DL,RU_37,96.22484934183073,VS,100.0,eMBB,1741
0,DL,RU_84,217.82314991736874,VS,100.0,eMBB,1456
0,DL,RU_34,360.17514850196807,VS,100.0,eMBB,2423
0,DL,RU_81,401.9214889695702,VS,100.0,eMBB,2131
0,UL,RU_1,281.50922403648434,MIOT,10.0,mMTC,1
0,UL,RU_19,257.2975663388628,MIOT,10.0,mMTC,2
0,UL,RU_47,162.04403739805838,MIOT,10.0,mMTC,2
0,UL,RU_29,273.0867780680924,MIOT,10.0,mMTC,1
0,UL,RU_49,31.883869213163624,MIOT,10.0,mMTC,1
0,UL,RU_61,59.34582425775817,MIOT,10.0,mMTC,2
0,UL,RU_10,15.584029929408102,MIOT,10.0,mMTC,2
0,UL,RU_71,25.48757640811959,MIOT,10.0,mMTC,1
0,UL,RU_74,301.6398307923584,MIOT,10.0,mMTC,2
0,UL,RU_94,543.438677112913,MIOT,10.0,mMTC,1
0,UL,RU_82,310.24986959374263,MIOT,10.0,mMTC,2
0,UL,RU_69,447.6048149260824,MIOT,10.0,mMTC,2
0,UL,RU_81,193.57253419775523,MIOT,10.0,mMTC,2
0,UL,RU_93,402.02352068473834,MIOT,10.0,mMTC,2
0,UL,RU_81,155.8640136014987,MIOT,10.0,mMTC,2
0,UL,RU_93,219.9509541340193,MIOT,10.0,mMTC,2
0,UL,RU_46,359.72270563617167,MIOT,10.0,mMTC,2
0,UL,RU_72,438.43131323012483,MIOT,10.0,mMTC,1
0,UL,RU_76,231.7703292059278,MIOT,10.0,mMTC,2
0,UL,RU_49,353.4257186321754,MIOT,10.0,mMTC,1
0,UL,RU_45,446.7170511781219,MIOT,10.0,mMTC,2
0,DL,RU_9,198.1456995395215,VS,100.0,eMBB,1439
0,DL,RU_32,470.79349410000196,VS,100.0,eMBB,2110
0,UL,RU_99,240.00829634129136,MIOT,10.0,mMTC,1
0,UL,RU_99,443.856003826641,MIOT,10.0,mMTC,1
0,DL,RU_21,151.36129825935672,VS,100.0,eMBB,1302
0,DL,RU_0,295.8527199942619,VS,100.0,eMBB,1977
0,DL,RU_32,311.3320959642957,VS,100.0,eMBB,1450
0,DL,RU_34,686.2589165946207,VS,100.0,eMBB,2053
0,DL,RU_19,1551.7537593354514,VS,100.0,eMBB,2704
0,DL,RU_96,377.2244163373119,VS,100.0,eMBB,1723
0,DL,RU_19,685.6360648522835,VS,100.0,eMBB,2688
0,UL,RU_84,345.8752610932452,MIOT,10.0,mMTC,1
0,DL,RU_18,686.0359338820487,VS,100.0,eMBB,1418
0,DL,RU_27,1164.2620933336664,VS,100.0,eMBB,1669
0,DL,RU_90,647.7758569169002,VS,100.0,eMBB,1306
0,DL,RU_78,594.089518037289,VS,100.0,eMBB,1715
0,DL,RU_3,559.6106569351646,AR,20.0,eMBB,214
0,DL,RU_67,104.0554488437568,CG,80.0,eMBB,939
0,DL,RU_13,114.4609937281325,CG,80.0,eMBB,1285
0,DL,RU_15,64.02265125268694,CG,80.0,eMBB,947
0,DL,RU_31,134.32270759549561,CG,80.0,eMBB,1266
0,DL,RU_74,341.16289314866043,CG,80.0,eMBB,841
0,DL,RU_40,140.0713159015245,CG,80.0,eMBB,957
0,DL,RU_99,239.46449532518125,CG,80.0,eMBB,739
0,DL,RU_22,358.2774130972373,CG,80.0,eMBB,489
0,DL,RU_37,251.9633106670157,CG,80.0,eMBB,704
0,DL,RU_84,431.2894145755364,CG,80.0,eMBB,766
0,DL,RU_64,366.7649559208004,CG,80.0,eMBB,1184
0,DL,RU_72,844.115165273581,CG,80.0,eMBB,1462
0,DL,RU_8,644.9107636605378,CG,80.0,eMBB,530
0,DL,RU_77,179.14738867513154,CG,80.0,eMBB,997
0,DL,RU_47,423.701366072572,CG,80.0,eMBB,929
0,DL,RU_75,650.8717458710249,VS,100.0,eMBB,1875
0,DL,RU_25,1226.4187480650514,VS,100.0,eMBB,1542
0,DL,RU_30,151.36129825935672,VS,100.0,eMBB,2172
0,DL,RU_42,307.215481455182,VS,100.0,eMBB,2482
0,DL,RU_43,685.960253232919,VS,100.0,eMBB,2464
0,DL,RU_82,1324.879754186894,VS,100.0,eMBB,2655
0,DL,RU_31,231.16998279610843,VS,100.0,eMBB,2518
0,DL,RU_85,409.29870104555096,VS,100.0,eMBB,2155
0,UL,RU_35,2072.3297478892496,I4.0,15.0,uRLLC,8
0,DL,RU_64,2072.3297478892496,I4.0,15.0,uRLLC,8
0,UL,RU_56,2877.906169995459,I4.0,15.0,uRLLC,5
0,DL,RU_63,2877.906169995459,I4.0,15.0,uRLLC,7
0,UL,RU_37,2623.703903149446,I4.0,15.0,uRLLC,6
0,DL,RU_43,2623.703903149446,I4.0,15.0,uRLLC,9
0,DL,RU_60,160.45668881519384,CG,80.0,eMBB,578
0,DL,RU_90,282.03949760081514,CG,80.0,eMBB,954
0,DL,RU_77,106.65683506485072,CG,80.0,eMBB,1349
0,UL,RU_19,2072.3297478892496,I4.0,15.0,uRLLC,6
0,DL,RU_5,2072.3297478892496,I4.0,15.0,uRLLC,7
0,UL,RU_57,1029.0884948072946,I4.0,15.0,uRLLC,8
0,DL,RU_20,1029.0884948072946,I4.0,15.0,uRLLC,7
0,UL,RU_24,975.720136000093,I4.0,15.0,uRLLC,7
0,DL,RU_46,975.720136000093,I4.0,15.0,uRLLC,6
0,UL,RU_22,1029.0884948072946,I4.0,15.0,uRLLC,9
0,DL,RU_54,1029.0884948072946,I4.0,15.0,uRLLC,8
0,UL,RU_32,1012.9438950462112,I4.0,15.0,uRLLC,4
0,DL,RU_95,1012.9438950462112,I4.0,15.0,uRLLC,8
0,UL,RU_11,938.3187378865146,I4.0,15.0,uRLLC,10
0,DL,RU_65,938.3187378865146,I4.0,15.0,uRLLC,6
0,UL,RU_94,2072.3297478892496,I4.0,15.0,uRLLC,7
0,DL,RU_42,2072.3297478892496,I4.0,15.0,uRLLC,7
0,UL,RU_94,46.222510701043674,VOIP,100.0,eMBB,256
0,DL,RU_79,46.222510701043674,VOIP,100.0,eMBB,250
0,UL,RU_67,96.63367480809255,VOIP,100.0,eMBB,258
0,DL,RU_82,96.63367480809255,VOIP,100.0,eMBB,182
0,DL,RU_26,158.43489333114726,VS,100.0,eMBB,2394
0,UL,RU_24,45.69307682474099,VOIP,100.0,eMBB,213
0,DL,RU_54,45.69307682474099,VOIP,100.0,eMBB,199
0,UL,RU_46,85.99192635963392,VOIP,100.0,eMBB,243
0,DL,RU_52,85.99192635963392,VOIP,100.0,eMBB,107
0,UL,RU_36,44.93905832409017,VOIP,100.0,eMBB,316
0,DL,RU_75,44.93905832409017,VOIP,100.0,eMBB,111
0,UL,RU_1,44.254073162815814,VOIP,100.0,eMBB,97
0,DL,RU_67,44.254073162815814,VOIP,100.0,eMBB,262
0,UL,RU_95,77.2405723952928,VOIP,100.0,eMBB,335
0,DL,RU_54,77.2405723952928,VOIP,100.0,eMBB,366
0,UL,RU_57,512.1085620186699,I4.0,15.0,uRLLC,10
0,DL,RU_49,512.1085620186699,I4.0,15.0,uRLLC,7
0,UL,RU_9,46.1929308613466,VOIP,100.0,eMBB,272
0,DL,RU_40,46.1929308613466,VOIP,100.0,eMBB,254
0,UL,RU_43,46.074817203807946,VOIP,100.0,eMBB,54
0,DL,RU_94,46.074817203807946,VOIP,100.0,eMBB,322
0,UL,RU_16,43.887390115221926,VOIP,100.0,eMBB,234
0,DL,RU_14,43.887390115221926,VOIP,100.0,eMBB,318
0,UL,RU_60,95.29826229548203,VOIP,100.0,eMBB,0
0,DL,RU_52,95.29826229548203,VOIP,100.0,eMBB,115
0,DL,RU_20,43.22452114628497,VS,100.0,eMBB,1860
0,DL,RU_71,82.49472837554424,VS,100.0,eMBB,1749
0,DL,RU_5,203.64974674895268,VS,100.0,eMBB,2108
0,DL,RU_12,324.82464849290517,VS,100.0,eMBB,1413
0,DL,RU_19,416.139130917432,VS,100.0,eMBB,2592
0,DL,RU_6,822.5613480907442,VS,100.0,eMBB,1713
0,DL,RU_91,720.3586218753403,VS,100.0,eMBB,2342
0,DL,RU_35,538.3827122276857,VS,100.0,eMBB,1908
0,DL,RU_41,195.39367593480594,VS,100.0,eMBB,1320
0,DL,RU_50,286.0633592287479,VS,100.0,eMBB,2456
0,DL,RU_26,370.5417462185711,VS,100.0,eMBB,1962
0,DL,RU_49,231.16998279610843,VS,100.0,eMBB,1849
0,DL,RU_88,275.61290301091367,CG,80.0,eMBB,1266
0,DL,RU_66,476.936263770349,CG,80.0,eMBB,1113
0,DL,RU_0,641.4889002253108,CG,80.0,eMBB,1463
0,DL,RU_18,435.964951065364,CG,80.0,eMBB,639
0,DL,RU_30,762.0329754928493,CG,80.0,eMBB,1001
0,DL,RU_81,806.5797634894169,CG,80.0,eMBB,1264
0,DL,RU_47,386.65053750674207,CG,80.0,eMBB,970
0,DL,RU_6,793.7841299797556,CG,80.0,eMBB,1370
0,DL,RU_64,762.6675836614851,CG,80.0,eMBB,1240
0,DL,RU_29,213.04332106667425,CG,80.0,eMBB,972
0,UL,RU_95,200.63799479724727,MIOT,10.0,mMTC,1
0,DL,RU_63,371.8160707487347,VS,100.0,eMBB,1587
