hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_55,540.0646963058804,CG,80.0,eMBB,1184
0,DL,RU_34,87.58856228362463,CG,80.0,eMBB,586
0,DL,RU_32,191.37742489143005,CG,80.0,eMBB,888
0,DL,RU_86,402.81053984846875,CG,80.0,eMBB,1000
0,DL,RU_14,66.35477790652915,CG,80.0,eMBB,893
0,DL,RU_5,106.79885916271034,CG,80.0,eMBB,809
0,DL,RU_48,112.091386320377,CG,80.0,eMBB,1262
0,DL,RU_0,16.476517899975406,CG,80.0,eMBB,1250
0,DL,RU_67,345.2211903505566,CG,80.0,eMBB,1293
0,DL,RU_81,1097.093953448712,VS,100.0,eMBB,1993
0,DL,RU_97,2112.7392701152075,VS,100.0,eMBB,2524
0,DL,RU_30,77.09469809439499,VS,100.0,eMBB,1738
0,DL,RU_9,161.66083727517986,VS,100.0,eMBB,2069
0,DL,RU_75,365.9498875229822,VS,100.0,eMBB,2049
0,DL,RU_93,605.1058169568719,VS,100.0,eMBB,1903
0,DL,RU_29,675.2410096781713,VS,100.0,eMBB,1913
0,UL,RU_69,1182.132671232847,MIOT,10.0,mMTC,2
0,UL,RU_58,1080.461432263586,MIOT,10.0,mMTC,2
0,UL,RU_90,680.4663379765337,MIOT,10.0,mMTC,2
0,UL,RU_58,1146.7645635446988,MIOT,10.0,mMTC,1
0,UL,RU_52,133.88891114030065,MIOT,10.0,mMTC,1
0,UL,RU_8,249.20901969182557,MIOT,10.0,mMTC,1
0,UL,RU_44,65.44151791856115,MIOT,10.0,mMTC,1
0,UL,RU_98,107.02916355833803,MIOT,10.0,mMTC,2
0,UL,RU_20,1266.6664836480852,MIOT,10.0,mMTC,1
0,UL,RU_68,1141.0223185856846,MIOT,10.0,mMTC,2
0,UL,RU_68,1141.0223185856846,MIOT,10.0,mMTC,2
0,UL,RU_7,1302.8223439135365,MIOT,10.0,mMTC,3
0,UL,RU_54,1879.6125680651855,MIOT,10.0,mMTC,1
0,UL,RU_45,812.8629451191525,MIOT,10.0,mMTC,3
0,UL,RU_22,1688.2044985633952,MIOT,10.0,mMTC,1
0,UL,RU_83,654.5147619174743,MIOT,10.0,mMTC,1
0,UL,RU_92,923.6329993825123,MIOT,10.0,mMTC,1
0,UL,RU_10,1510.5720403026035,MIOT,10.0,mMTC,2
0,UL,RU_55,1841.0905761073095,MIOT,10.0,mMTC,3
0,UL,RU_63,973.2657226933734,MIOT,10.0,mMTC,2
0,UL,RU_70,1484.1293043914416,MIOT,10.0,mMTC,2
0,UL,RU_85,1875.884610182483,MIOT,10.0,mMTC,2
0,DL,RU_97,332.8911389223677,VS,100.0,eMBB,2349
0,DL,RU_51,790.9481902075354,VS,100.0,eMBB,1214
0,UL,RU_34,1007.8591543245644,MIOT,10.0,mMTC,1
0,UL,RU_57,1863.8703056434192,MIOT,10.0,mMTC,1
0,DL,RU_64,254.29184223236422,VS,100.0,eMBB,1600
0,DL,RU_56,497.0420712690075,VS,100.0,eMBB,1276
0,DL,RU_54,523.0479200381063,VS,100.0,eMBB,1851
0,DL,RU_17,1152.937019938944,VS,100.0,eMBB,2725
0,DL,RU_83,2606.9961521885643,VS,100.0,eMBB,2620
0,DL,RU_0,633.7491344787246,VS,100.0,eMBB,1933
0,DL,RU_78,1151.8906090081582,VS,100.0,eMBB,1779
0,UL,RU_39,1452.4229097961124,MIOT,10.0,mMTC,2
0,DL,RU_88,1152.562401820456,VS,100.0,eMBB,2513
0,DL,RU_7,1955.9977085280125,VS,100.0,eMBB,1360
0,DL,RU_0,1088.2842437489742,VS,100.0,eMBB,2404
0,DL,RU_28,998.0894702275768,VS,100.0,eMBB,1632
0,DL,RU_32,1587.7227323032862,AR,20.0,eMBB,466
0,DL,RU_57,99.20272082410693,CG,80.0,eMBB,1522
0,DL,RU_30,109.12299290651764,CG,80.0,eMBB,549
0,DL,RU_56,61.03689205335189,CG,80.0,eMBB,1060
0,DL,RU_66,128.05843624722007,CG,80.0,eMBB,1508
0,DL,RU_18,325.25242666907013,CG,80.0,eMBB,278
0,DL,RU_12,133.53895256084837,CG,80.0,eMBB,1139
0,DL,RU_2,228.29683347673074,CG,80.0,eMBB,1429
0,DL,RU_91,341.56879417661503,CG,80.0,eMBB,1449
0,DL,RU_49,240.2127542936198,CG,80.0,eMBB,736
0,DL,RU_22,411.1758092819615,CG,80.0,eMBB,767
