hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_73,949.0714801255904,CG,80.0,eMBB,1220
0,DL,RU_89,153.9219412362966,CG,80.0,eMBB,1898
0,DL,RU_8,336.31314386353057,CG,80.0,eMBB,1353
0,DL,RU_98,707.8707382266115,CG,80.0,eMBB,1447
0,DL,RU_10,116.60719116045794,CG,80.0,eMBB,968
0,DL,RU_93,187.68075757329288,CG,80.0,eMBB,1315
0,DL,RU_17,196.98147027954732,CG,80.0,eMBB,1083
0,DL,RU_25,28.954666612365973,CG,80.0,eMBB,1676
0,DL,RU_41,606.6672906742886,CG,80.0,eMBB,632
0,DL,RU_72,545.2266241473152,VS,100.0,eMBB,2594
0,DL,RU_54,1049.9754340339896,VS,100.0,eMBB,2214
0,DL,RU_95,38.3140221031475,VS,100.0,eMBB,1544
0,DL,RU_56,80.34115244852208,VS,100.0,eMBB,1863
0,DL,RU_58,181.8673971851152,VS,100.0,eMBB,1200
0,DL,RU_77,300.7215569771362,VS,100.0,eMBB,368
0,DL,RU_15,335.5768893223281,VS,100.0,eMBB,1401
0,UL,RU_91,823.6253511150928,MIOT,10.0,mMTC,1
0,UL,RU_65,752.7881160634358,MIOT,10.0,mMTC,2
0,UL,RU_82,474.100192115857,MIOT,10.0,mMTC,1
0,UL,RU_72,798.9833876351832,MIOT,10.0,mMTC,1
0,UL,RU_24,93.28420077700962,MIOT,10.0,mMTC,2
0,UL,RU_9,173.6309902768083,MIOT,10.0,mMTC,1
0,UL,RU_34,45.59496111123293,MIOT,10.0,mMTC,1
0,UL,RU_69,74.57025303543733,MIOT,10.0,mMTC,1
0,UL,RU_84,882.5224551592495,MIOT,10.0,mMTC,2
0,UL,RU_16,1589.965205504725,MIOT,10.0,mMTC,1
0,UL,RU_99,907.7132681962872,MIOT,10.0,mMTC,2
0,UL,RU_97,1309.5793721008642,MIOT,10.0,mMTC,2
0,UL,RU_81,566.3446623837865,MIOT,10.0,mMTC,1
0,UL,RU_58,1176.2199427524968,MIOT,10.0,mMTC,2
0,UL,RU_0,456.0189932252607,MIOT,10.0,mMTC,1
0,UL,RU_18,643.521300045404,MIOT,10.0,mMTC,2
0,UL,RU_25,1052.4583723596381,MIOT,10.0,mMTC,3
0,UL,RU_83,1282.7400080226603,MIOT,10.0,mMTC,2
0,UL,RU_23,678.1018256991565,MIOT,10.0,mMTC,1
0,UL,RU_50,1034.0349684733717,MIOT,10.0,mMTC,1
0,UL,RU_29,1306.9819981387009,MIOT,10.0,mMTC,1
0,DL,RU_33,165.43807511895324,VS,100.0,eMBB,2137
0,DL,RU_32,393.0802920448721,VS,100.0,eMBB,2361
0,UL,RU_46,702.2040504044438,MIOT,10.0,mMTC,2
0,UL,RU_52,1298.611291503827,MIOT,10.0,mMTC,3
0,DL,RU_79,126.37630738253372,VS,100.0,eMBB,2017
0,DL,RU_92,247.01673883563075,VS,100.0,eMBB,1763
0,DL,RU_50,259.94095657276205,VS,100.0,eMBB,2263
0,DL,RU_42,572.9791484674,VS,100.0,eMBB,2351
0,DL,RU_19,1295.6080076411251,VS,100.0,eMBB,1619
0,DL,RU_6,314.95652679692876,VS,100.0,eMBB,1531
0,DL,RU_44,572.4591099625209,VS,100.0,eMBB,1180
0,UL,RU_32,1011.9442243321602,MIOT,10.0,mMTC,1
0,DL,RU_73,572.7929731891151,VS,100.0,eMBB,2609
0,DL,RU_13,972.0790312517826,VS,100.0,eMBB,2334
0,DL,RU_34,540.8484318655995,VS,100.0,eMBB,2562
0,DL,RU_69,496.0240194000886,VS,100.0,eMBB,1673
0,DL,RU_50,1196.0523947634103,AR,20.0,eMBB,316
0,DL,RU_50,174.33184159050495,CG,80.0,eMBB,365
0,DL,RU_4,191.76502574955543,CG,80.0,eMBB,1336
0,DL,RU_55,107.26191487719693,CG,80.0,eMBB,1448
0,DL,RU_18,225.04083392794504,CG,80.0,eMBB,645
0,DL,RU_96,571.5755984509319,CG,80.0,eMBB,1542
0,DL,RU_10,234.6719054740135,CG,80.0,eMBB,922
0,DL,RU_94,401.19269994465486,CG,80.0,eMBB,639
0,DL,RU_28,600.2488280965301,CG,80.0,eMBB,895
0,DL,RU_35,422.13289596950136,CG,80.0,eMBB,1210
0,DL,RU_32,722.5712707687309,CG,80.0,eMBB,983
0,DL,RU_55,614.4686405854636,CG,80.0,eMBB,808
0,DL,RU_43,1414.2089906082415,CG,80.0,eMBB,1198
0,DL,RU_75,1080.467023493369,CG,80.0,eMBB,1229
0,DL,RU_28,300.1389598612978,CG,80.0,eMBB,943
0,DL,RU_82,709.8584480929462,CG,80.0,eMBB,882
0,DL,RU_68,543.4332869017809,VS,100.0,eMBB,1728
0,DL,RU_84,1023.9755767659722,VS,100.0,eMBB,2240
0,DL,RU_71,126.37630738253372,VS,100.0,eMBB,1198
0,DL,RU_60,256.5038656746136,VS,100.0,eMBB,1619
0,DL,RU_41,572.7297850354238,VS,100.0,eMBB,1919
0,DL,RU_58,1106.183766824743,VS,100.0,eMBB,1606
0,DL,RU_66,193.01108763877878,VS,100.0,eMBB,2127
0,DL,RU_69,341.7363556566006,VS,100.0,eMBB,2082
0,UL,RU_49,350.20385831078374,I4.0,15.0,uRLLC,10
0,DL,RU_11,350.20385831078374,I4.0,15.0,uRLLC,5
0,UL,RU_21,486.3385499413688,I4.0,15.0,uRLLC,6
0,DL,RU_14,486.3385499413688,I4.0,15.0,uRLLC,4
0,UL,RU_62,443.3808040848061,I4.0,15.0,uRLLC,9
0,DL,RU_78,443.3808040848061,I4.0,15.0,uRLLC,9
0,DL,RU_8,268.8250386452073,CG,80.0,eMBB,478
0,DL,RU_53,472.52177146282094,CG,80.0,eMBB,946
0,DL,RU_76,178.69013763026757,CG,80.0,eMBB,1013
0,UL,RU_65,350.20385831078374,I4.0,15.0,uRLLC,5
0,DL,RU_45,350.20385831078374,I4.0,15.0,uRLLC,5
0,UL,RU_58,173.9060889280887,I4.0,15.0,uRLLC,7
0,DL,RU_66,173.9060889280887,I4.0,15.0,uRLLC,9
0,UL,RU_3,164.8873479748053,I4.0,15.0,uRLLC,7
0,DL,RU_51,164.8873479748053,I4.0,15.0,uRLLC,7
0,UL,RU_46,173.9060889280887,I4.0,15.0,uRLLC,5
0,DL,RU_61,173.9060889280887,I4.0,15.0,uRLLC,8
0,UL,RU_0,171.1778063596541,I4.0,15.0,uRLLC,8
0,DL,RU_12,171.1778063596541,I4.0,15.0,uRLLC,5
0,UL,RU_28,158.56687029072353,I4.0,15.0,uRLLC,6
0,DL,RU_91,158.56687029072353,I4.0,15.0,uRLLC,3
0,UL,RU_18,350.20385831078374,I4.0,15.0,uRLLC,4
0,DL,RU_21,350.20385831078374,I4.0,15.0,uRLLC,5
0,UL,RU_51,56.171720981017195,VOIP,100.0,eMBB,60
0,DL,RU_7,56.171720981017195,VOIP,100.0,eMBB,248
0,UL,RU_18,117.43368623565406,VOIP,100.0,eMBB,151
0,DL,RU_7,117.43368623565406,VOIP,100.0,eMBB,220
0,DL,RU_33,132.2822743329521,VS,100.0,eMBB,1390
0,UL,RU_5,55.5283285835354,VOIP,100.0,eMBB,297
0,DL,RU_70,55.5283285835354,VOIP,100.0,eMBB,216
0,UL,RU_21,104.50134406014577,VOIP,100.0,eMBB,208
0,DL,RU_94,104.50134406014577,VOIP,100.0,eMBB,262
0,UL,RU_53,54.61201062090844,VOIP,100.0,eMBB,199
0,DL,RU_93,54.61201062090844,VOIP,100.0,eMBB,66
0,UL,RU_22,53.779585147439484,VOIP,100.0,eMBB,230
0,DL,RU_70,53.779585147439484,VOIP,100.0,eMBB,88
0,UL,RU_86,93.86629620931605,VOIP,100.0,eMBB,188
0,DL,RU_62,93.86629620931605,VOIP,100.0,eMBB,90
0,UL,RU_71,86.54143698684673,I4.0,15.0,uRLLC,9
0,DL,RU_56,86.54143698684673,I4.0,15.0,uRLLC,7
0,UL,RU_32,56.135774199310035,VOIP,100.0,eMBB,268
0,DL,RU_26,56.135774199310035,VOIP,100.0,eMBB,91
0,UL,RU_82,55.99223705010107,VOIP,100.0,eMBB,197
0,DL,RU_32,55.99223705010107,VOIP,100.0,eMBB,186
0,UL,RU_2,53.33397504263296,VOIP,100.0,eMBB,178
0,DL,RU_74,53.33397504263296,VOIP,100.0,eMBB,0
0,UL,RU_60,115.81083152881911,VOIP,100.0,eMBB,364
0,DL,RU_97,115.81083152881911,VOIP,100.0,eMBB,163
0,DL,RU_96,36.08951187433449,VS,100.0,eMBB,2251
0,DL,RU_78,68.87744271830029,VS,100.0,eMBB,1343
0,DL,RU_46,170.03357720559083,VS,100.0,eMBB,2732
0,DL,RU_67,271.2063129441694,VS,100.0,eMBB,2690
0,DL,RU_31,347.44764564987383,VS,100.0,eMBB,2428
0,DL,RU_14,686.7823344722216,VS,100.0,eMBB,2137
0,DL,RU_78,601.4500646511784,VS,100.0,eMBB,3168
0,DL,RU_7,449.5126555623491,VS,100.0,eMBB,2492
0,DL,RU_55,163.14032407563445,VS,100.0,eMBB,1317
0,DL,RU_93,238.84329371188932,VS,100.0,eMBB,2113
0,DL,RU_48,309.37695538221374,VS,100.0,eMBB,2292
0,DL,RU_57,193.01108763877878,VS,100.0,eMBB,2053
0,DL,RU_53,461.7548190113893,CG,80.0,eMBB,1192
0,DL,RU_51,799.0468361654505,CG,80.0,eMBB,1481
0,DL,RU_3,1074.7341208826651,CG,80.0,eMBB,938
0,DL,RU_68,730.4045451983972,CG,80.0,eMBB,874
0,DL,RU_12,1276.6905860916015,CG,80.0,eMBB,639
0,DL,RU_0,1351.3231370505066,CG,80.0,eMBB,379
0,DL,RU_24,647.7844361300181,CG,80.0,eMBB,896
0,DL,RU_3,1329.885659447523,CG,80.0,eMBB,775
0,DL,RU_13,1277.7537924105015,CG,80.0,eMBB,932
0,DL,RU_33,356.9273393446028,CG,80.0,eMBB,805
0,UL,RU_17,587.0164271792886,MIOT,10.0,mMTC,1
0,DL,RU_0,310.44092900282254,VS,100.0,eMBB,1725
0,DL,RU_19,183.0484336700302,CG,80.0,eMBB,1172
0,DL,RU_72,365.0771350241569,CG,80.0,eMBB,822
0,DL,RU_2,391.5626090151954,CG,80.0,eMBB,938
0,DL,RU_91,433.7910110036634,CG,80.0,eMBB,1699
0,DL,RU_98,837.2214780499344,CG,80.0,eMBB,1359
0,DL,RU_91,786.5760078772738,CG,80.0,eMBB,1076
0,DL,RU_1,758.6106744659339,CG,80.0,eMBB,1087
0,DL,RU_78,864.1544169920217,AR,20.0,eMBB,255
0,DL,RU_73,1542.2183558679264,CG,80.0,eMBB,861
0,DL,RU_17,503.16909129962966,CG,80.0,eMBB,908
0,DL,RU_45,1055.718221516775,CG,80.0,eMBB,1036
0,DL,RU_62,1136.336565214091,CG,80.0,eMBB,986
0,DL,RU_97,236.3645586984563,CG,80.0,eMBB,624
0,DL,RU_45,522.2529800837402,CG,80.0,eMBB,1199
0,DL,RU_14,431.2406451185953,CG,80.0,eMBB,809
0,DL,RU_12,138.3646766501609,CG,80.0,eMBB,1641
0,DL,RU_43,266.36652384917727,CG,80.0,eMBB,1417
0,DL,RU_52,263.8793532566857,CG,80.0,eMBB,447
0,DL,RU_76,630.6106795427345,CG,80.0,eMBB,916
0,DL,RU_12,1126.3531254332077,CG,80.0,eMBB,1537
0,DL,RU_34,1194.0247149148051,CG,80.0,eMBB,1221
0,DL,RU_81,456.2393953730697,CG,80.0,eMBB,1030
0,DL,RU_45,841.4914096374908,CG,80.0,eMBB,225
0,DL,RU_56,841.7397235543564,CG,80.0,eMBB,928
0,DL,RU_55,530.6770215415964,CG,80.0,eMBB,1071
0,DL,RU_33,1165.031913212091,CG,80.0,eMBB,315
0,DL,RU_3,1100.6410310744252,CG,80.0,eMBB,1205
0,DL,RU_43,496.7521541254852,CG,80.0,eMBB,767
0,DL,RU_98,982.0158398901561,CG,80.0,eMBB,1101
0,DL,RU_44,1086.027119666096,CG,80.0,eMBB,1044
0,UL,RU_23,39.61578482497672,MIOT,10.0,mMTC,1
0,UL,RU_91,85.42369796247958,MIOT,10.0,mMTC,2
0,UL,RU_83,89.3456395351511,MIOT,10.0,mMTC,2
0,UL,RU_60,669.0855550467044,MIOT,10.0,mMTC,3
0,UL,RU_60,1423.6855154069938,MIOT,10.0,mMTC,3
0,UL,RU_96,1278.0105107170816,MIOT,10.0,mMTC,1
0,UL,RU_99,923.1613508241193,MIOT,10.0,mMTC,2
0,UL,RU_97,2015.6135554234945,MIOT,10.0,mMTC,1
0,UL,RU_4,833.8049483550953,I4.0,15.0,uRLLC,4
0,DL,RU_75,833.8049483550953,I4.0,15.0,uRLLC,4
0,UL,RU_30,530.7560436635027,MIOT,10.0,mMTC,1
0,UL,RU_10,712.3414478975967,MIOT,10.0,mMTC,2
0,UL,RU_12,1021.0467971221979,MIOT,10.0,mMTC,2
0,DL,RU_16,716.2077227210735,CG,80.0,eMBB,1170
0,DL,RU_14,1669.6919775869235,CG,80.0,eMBB,0
0,DL,RU_73,1113.3188784244908,CG,80.0,eMBB,924
0,UL,RU_81,577.1771825466114,MIOT,10.0,mMTC,1
0,UL,RU_80,915.8856401042967,MIOT,10.0,mMTC,1
0,UL,RU_37,1189.026399045993,MIOT,10.0,mMTC,1
0,DL,RU_85,488.1779693690592,CG,80.0,eMBB,1024
0,DL,RU_3,878.0141483655036,CG,80.0,eMBB,1220
0,DL,RU_6,917.3265234311674,CG,80.0,eMBB,697
0,UL,RU_32,679.9672333876669,MIOT,10.0,mMTC,2
0,UL,RU_58,1239.4772069960216,MIOT,10.0,mMTC,2
0,UL,RU_72,1469.8042964530853,MIOT,10.0,mMTC,2
0,DL,RU_22,60.218655130433824,VS,100.0,eMBB,1571
0,DL,RU_55,124.53127073852481,VS,100.0,eMBB,1752
0,DL,RU_91,121.0034761179414,VS,100.0,eMBB,2164
0,DL,RU_41,142.4605646857653,VS,100.0,eMBB,1643
0,DL,RU_36,311.93716703845564,VS,100.0,eMBB,2324
0,UL,RU_71,212.43826103758303,I4.0,15.0,uRLLC,4
0,DL,RU_23,212.43826103758303,I4.0,15.0,uRLLC,7
0,DL,RU_58,179.22458137886602,VS,100.0,eMBB,2454
0,DL,RU_56,342.96622690253696,VS,100.0,eMBB,2096
0,DL,RU_52,316.3935402994203,VS,100.0,eMBB,1505
0,DL,RU_78,172.33132824890964,VS,100.0,eMBB,1185
0,DL,RU_54,373.92135662679954,VS,100.0,eMBB,1447
0,DL,RU_17,276.6121169362333,VS,100.0,eMBB,2244
0,DL,RU_53,121.78080529589614,VS,100.0,eMBB,1898
0,DL,RU_71,273.6971899626791,VS,100.0,eMBB,1700
