hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_61,434.595783587605,CG,80.0,eMBB,1681
0,DL,RU_96,70.48344414907669,CG,80.0,eMBB,755
0,DL,RU_47,154.0034416257463,CG,80.0,eMBB,959
0,DL,RU_76,324.14590955532776,CG,80.0,eMBB,910
0,DL,RU_92,53.39639286982135,CG,80.0,eMBB,1068
0,DL,RU_58,85.94217359801713,CG,80.0,eMBB,648
0,DL,RU_2,90.2011262808677,CG,80.0,eMBB,1432
0,DL,RU_81,13.258828537608013,CG,80.0,eMBB,991
0,DL,RU_66,277.80314980350306,CG,80.0,eMBB,1221
0,DL,RU_4,221.14312403917327,VS,100.0,eMBB,1854
0,DL,RU_87,425.8685056141471,VS,100.0,eMBB,1797
0,DL,RU_65,15.540111519034479,VS,100.0,eMBB,2561
0,DL,RU_46,32.586254328939745,VS,100.0,eMBB,1829
0,DL,RU_30,73.76515121081616,VS,100.0,eMBB,2272
0,DL,RU_13,121.9722251822387,VS,100.0,eMBB,2290
0,DL,RU_73,136.10949717678596,VS,100.0,eMBB,2324
0,UL,RU_54,674.4080626503999,MIOT,10.0,mMTC,2
0,UL,RU_62,616.404502670101,MIOT,10.0,mMTC,1
0,UL,RU_8,388.20683656003405,MIOT,10.0,mMTC,2
0,UL,RU_34,654.2305161143591,MIOT,10.0,mMTC,2
0,UL,RU_35,76.38377939282586,MIOT,10.0,mMTC,1
0,UL,RU_74,142.17403533064572,MIOT,10.0,mMTC,1
0,UL,RU_80,37.33446201967379,MIOT,10.0,mMTC,1
0,UL,RU_34,61.06026218461043,MIOT,10.0,mMTC,1
0,UL,RU_20,722.6347008668675,MIOT,10.0,mMTC,1
0,UL,RU_2,1301.9091173847878,MIOT,10.0,mMTC,1
0,UL,RU_86,743.2616611636773,MIOT,10.0,mMTC,1
0,UL,RU_48,1072.3211543084892,MIOT,10.0,mMTC,1
0,UL,RU_32,463.73925478803193,MIOT,10.0,mMTC,2
0,UL,RU_40,963.122628229576,MIOT,10.0,mMTC,2
0,UL,RU_56,373.40143226098695,MIOT,10.0,mMTC,1
0,UL,RU_53,526.933699467006,MIOT,10.0,mMTC,1
0,UL,RU_12,861.7831043717737,MIOT,10.0,mMTC,2
0,UL,RU_27,1050.3443131315582,MIOT,10.0,mMTC,1
0,UL,RU_88,555.2492257921795,MIOT,10.0,mMTC,1
0,UL,RU_60,846.6974928063441,MIOT,10.0,mMTC,2
0,UL,RU_80,1070.1943500042876,MIOT,10.0,mMTC,2
0,DL,RU_96,67.10144212793924,VS,100.0,eMBB,2386
0,DL,RU_98,159.43279350486515,VS,100.0,eMBB,1630
0,UL,RU_28,574.984818737504,MIOT,10.0,mMTC,1
0,UL,RU_47,1063.3401753033788,MIOT,10.0,mMTC,1
0,DL,RU_65,51.258046069953586,VS,100.0,eMBB,961
0,DL,RU_53,100.18962922346307,VS,100.0,eMBB,1636
0,DL,RU_46,105.43167309947796,VS,100.0,eMBB,2434
0,DL,RU_69,232.39950745169435,VS,100.0,eMBB,2044
0,DL,RU_79,525.4967194384732,VS,100.0,eMBB,2154
0,DL,RU_79,127.74590819244642,VS,100.0,eMBB,1947
0,DL,RU_93,232.1885805921165,VS,100.0,eMBB,1350
0,UL,RU_64,828.6089578448962,MIOT,10.0,mMTC,2
0,DL,RU_37,232.32399503018857,VS,100.0,eMBB,2665
0,DL,RU_28,394.27383818643057,VS,100.0,eMBB,1382
