hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_76,429.0466597244384,CG,80.0,eMBB,884
0,DL,RU_28,69.58347830344174,CG,80.0,eMBB,479
0,DL,RU_58,152.03705307526252,CG,80.0,eMBB,774
0,DL,RU_41,320.0070617574666,CG,80.0,eMBB,783
0,DL,RU_56,52.71460255093018,CG,80.0,eMBB,943
0,DL,RU_95,84.84482340647061,CG,80.0,eMBB,1128
0,DL,RU_6,89.04939577350358,CG,80.0,eMBB,1248
0,DL,RU_54,13.089533563716845,CG,80.0,eMBB,1122
0,DL,RU_23,274.2560282113151,CG,80.0,eMBB,845
0,DL,RU_11,1227.376276860252,VS,100.0,eMBB,2046
0,DL,RU_95,2363.6317119230894,VS,100.0,eMBB,1167
0,DL,RU_75,86.24986330050652,VS,100.0,eMBB,1434
0,DL,RU_42,180.85841777287413,VS,100.0,eMBB,1614
0,DL,RU_51,409.40724270100856,VS,100.0,eMBB,1837
0,DL,RU_53,676.9634655157422,VS,100.0,eMBB,2275
0,DL,RU_64,755.4273668512161,VS,100.0,eMBB,3200
0,UL,RU_79,1432.7254094370187,MIOT,10.0,mMTC,1
0,UL,RU_39,1309.5015353110398,MIOT,10.0,mMTC,1
0,UL,RU_87,824.7140413341184,MIOT,10.0,mMTC,1
0,UL,RU_3,1389.8598429894996,MIOT,10.0,mMTC,1
0,UL,RU_60,162.27116439689323,MIOT,10.0,mMTC,1
0,UL,RU_54,302.03724460216733,MIOT,10.0,mMTC,2
0,UL,RU_89,79.31404641432373,MIOT,10.0,mMTC,2
0,UL,RU_56,129.71759085289432,MIOT,10.0,mMTC,1
0,UL,RU_81,1535.179003649574,MIOT,10.0,mMTC,1
0,UL,RU_31,1382.900336277439,MIOT,10.0,mMTC,1
0,UL,RU_55,1382.900336277439,MIOT,10.0,mMTC,2
0,UL,RU_3,1578.999313300895,MIOT,10.0,mMTC,2
0,UL,RU_15,1139.029802532934,MIOT,10.0,mMTC,2
0,UL,RU_47,1139.029802532934,MIOT,10.0,mMTC,2
0,UL,RU_76,985.1765577610224,MIOT,10.0,mMTC,1
0,UL,RU_64,2046.0761641036095,MIOT,10.0,mMTC,1
0,UL,RU_68,793.2611567810037,MIOT,10.0,mMTC,0
0,UL,RU_95,1119.4280467942467,MIOT,10.0,mMTC,1
0,UL,RU_30,1830.7885380323496,MIOT,10.0,mMTC,3
0,UL,RU_1,1115.6857913050665,MIOT,10.0,mMTC,2
0,UL,RU_1,1115.6857913050665,MIOT,10.0,mMTC,2
0,UL,RU_76,1179.582093423266,MIOT,10.0,mMTC,2
0,UL,RU_95,1798.7403757939742,MIOT,10.0,mMTC,2
0,UL,RU_63,1136.7706906270391,MIOT,10.0,mMTC,2
0,UL,RU_98,1136.7706906270391,MIOT,10.0,mMTC,1
0,DL,RU_99,372.4226948894631,VS,100.0,eMBB,996
0,DL,RU_45,884.875029923007,VS,100.0,eMBB,2608
0,UL,RU_25,1221.508765195175,MIOT,10.0,mMTC,1
0,UL,RU_12,1129.4901205993622,MIOT,10.0,mMTC,2
0,UL,RU_12,1129.4901205993622,MIOT,10.0,mMTC,2
0,DL,RU_60,284.48955859611766,VS,100.0,eMBB,2802
0,DL,RU_46,556.066912008172,VS,100.0,eMBB,2404
0,DL,RU_51,585.1610125986182,VS,100.0,eMBB,1792
0,DL,RU_34,1289.8508304951376,VS,100.0,eMBB,1860
0,DL,RU_35,2916.5826873840197,VS,100.0,eMBB,1621
0,DL,RU_26,709.0082400825735,VS,100.0,eMBB,1366
0,DL,RU_94,1288.680155961515,VS,100.0,eMBB,1911
0,UL,RU_55,1760.3127455593838,MIOT,10.0,mMTC,1
0,DL,RU_88,1289.431725649952,VS,100.0,eMBB,3157
0,DL,RU_56,2188.276744661257,VS,100.0,eMBB,2499
0,DL,RU_66,1217.5203947295613,VS,100.0,eMBB,1726
0,DL,RU_19,1116.6147931911044,VS,100.0,eMBB,1729
0,DL,RU_22,1510.927552146727,AR,20.0,eMBB,512
0,DL,RU_71,78.81018014377408,CG,80.0,eMBB,1086
0,DL,RU_82,86.6911981581515,CG,80.0,eMBB,1272
0,DL,RU_15,48.48988433159801,CG,80.0,eMBB,1008
0,DL,RU_39,101.73418980581954,CG,80.0,eMBB,1334
0,DL,RU_11,258.3921300247245,CG,80.0,eMBB,1541
0,DL,RU_31,106.08810746422493,CG,80.0,eMBB,452
0,DL,RU_59,181.36714823029465,CG,80.0,eMBB,1121
0,DL,RU_84,271.35443440387166,CG,80.0,eMBB,1135
0,DL,RU_22,190.8335807873518,CG,80.0,eMBB,580
0,DL,RU_96,326.65273019809035,CG,80.0,eMBB,1273
0,DL,RU_43,277.7827837727489,CG,80.0,eMBB,1286
0,DL,RU_13,639.3213327751067,CG,80.0,eMBB,680
0,DL,RU_31,488.44663134423973,CG,80.0,eMBB,1530
0,DL,RU_2,135.6837929263416,CG,80.0,eMBB,1112
0,DL,RU_97,320.9056455801933,CG,80.0,eMBB,445
0,DL,RU_77,1223.3392407103377,VS,100.0,eMBB,1671
0,DL,RU_41,2305.1026405256243,VS,100.0,eMBB,2543
0,DL,RU_81,284.48955859611766,VS,100.0,eMBB,1844
0,DL,RU_70,577.4236724854183,VS,100.0,eMBB,1989
0,DL,RU_9,1289.2894808706537,VS,100.0,eMBB,1747
0,DL,RU_71,2490.1640035864493,VS,100.0,eMBB,1679
0,DL,RU_74,434.493144037707,VS,100.0,eMBB,1584
0,DL,RU_95,769.2931293103196,VS,100.0,eMBB,1970
0,UL,RU_19,760.9474474027724,I4.0,15.0,uRLLC,4
0,DL,RU_87,760.9474474027724,I4.0,15.0,uRLLC,5
0,UL,RU_15,1056.7504308391412,I4.0,15.0,uRLLC,7
0,DL,RU_65,1056.7504308391412,I4.0,15.0,uRLLC,8
0,UL,RU_67,963.4088348515854,I4.0,15.0,uRLLC,6
0,DL,RU_53,963.4088348515854,I4.0,15.0,uRLLC,5
0,DL,RU_84,121.52771134346654,CG,80.0,eMBB,1312
0,DL,RU_19,213.6128752561083,CG,80.0,eMBB,970
0,DL,RU_12,80.78043464736844,CG,80.0,eMBB,908
0,UL,RU_86,760.9474474027724,I4.0,15.0,uRLLC,4
0,DL,RU_37,760.9474474027724,I4.0,15.0,uRLLC,5
0,UL,RU_50,377.8753183815329,I4.0,15.0,uRLLC,4
0,DL,RU_87,377.8753183815329,I4.0,15.0,uRLLC,7
0,UL,RU_36,358.278766989179,I4.0,15.0,uRLLC,8
0,DL,RU_93,358.278766989179,I4.0,15.0,uRLLC,5
0,UL,RU_89,377.8753183815329,I4.0,15.0,uRLLC,4
0,DL,RU_25,377.8753183815329,I4.0,15.0,uRLLC,5
0,UL,RU_79,371.94711511656084,I4.0,15.0,uRLLC,8
0,DL,RU_47,371.94711511656084,I4.0,15.0,uRLLC,10
0,UL,RU_90,344.54519082794775,I4.0,15.0,uRLLC,6
0,DL,RU_23,344.54519082794775,I4.0,15.0,uRLLC,9
0,UL,RU_4,760.9474474027724,I4.0,15.0,uRLLC,7
0,DL,RU_55,760.9474474027724,I4.0,15.0,uRLLC,6
0,UL,RU_61,124.26829804579181,VOIP,100.0,eMBB,118
0,DL,RU_67,124.26829804579181,VOIP,100.0,eMBB,211
0,UL,RU_6,259.7977072249567,VOIP,100.0,eMBB,88
0,DL,RU_51,259.7977072249567,VOIP,100.0,eMBB,139
0,DL,RU_12,297.7846608633643,VS,100.0,eMBB,1425
0,UL,RU_88,122.84492562966655,VOIP,100.0,eMBB,361
0,DL,RU_10,122.84492562966655,VOIP,100.0,eMBB,264
0,UL,RU_31,231.18757878614076,VOIP,100.0,eMBB,405
0,DL,RU_44,231.18757878614076,VOIP,100.0,eMBB,205
0,UL,RU_42,120.81776193064226,VOIP,100.0,eMBB,154
0,DL,RU_51,120.81776193064226,VOIP,100.0,eMBB,191
0,UL,RU_61,118.9761929875631,VOIP,100.0,eMBB,50
0,DL,RU_63,118.9761929875631,VOIP,100.0,eMBB,307
