hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_95,610.2856799422183,CG,80.0,eMBB,1231
0,DL,RU_35,98.97711450879217,CG,80.0,eMBB,899
0,DL,RU_17,216.26094553921226,CG,80.0,eMBB,844
0,DL,RU_37,455.1852877642691,CG,80.0,eMBB,1338
0,DL,RU_36,74.98244382403655,CG,80.0,eMBB,671
0,DL,RU_68,120.68519721247,CG,80.0,eMBB,1203
0,DL,RU_54,126.6658761146878,CG,80.0,eMBB,182
0,DL,RU_7,18.6188488128309,CG,80.0,eMBB,693
0,DL,RU_0,390.1079821078048,CG,80.0,eMBB,569
0,DL,RU_83,845.5426496589484,VS,100.0,eMBB,1871
0,DL,RU_68,1628.311918843547,VS,100.0,eMBB,2217
0,DL,RU_26,59.41775095603863,VS,100.0,eMBB,1860
0,DL,RU_72,124.59382559356146,VS,100.0,eMBB,2263
0,DL,RU_77,282.04169439262324,VS,100.0,eMBB,1935
0,DL,RU_16,466.36185915108575,VS,100.0,eMBB,2423
0,DL,RU_26,520.4158410379531,VS,100.0,eMBB,2589
0,UL,RU_85,819.6304333942103,MIOT,10.0,mMTC,2
0,UL,RU_34,749.1367877248167,MIOT,10.0,mMTC,1
0,UL,RU_15,471.8006134829346,MIOT,10.0,mMTC,2
0,UL,RU_68,795.1079934530674,MIOT,10.0,mMTC,2
0,UL,RU_80,92.83173448726039,MIOT,10.0,mMTC,2
0,UL,RU_69,172.78880940050078,MIOT,10.0,mMTC,1
0,UL,RU_3,45.37380701746977,MIOT,10.0,mMTC,3
0,UL,RU_12,74.20855699864262,MIOT,10.0,mMTC,3
0,UL,RU_21,878.241862544635,MIOT,10.0,mMTC,2
0,UL,RU_55,1582.2532280061475,MIOT,10.0,mMTC,0
0,UL,RU_74,903.3104898994704,MIOT,10.0,mMTC,3
0,UL,RU_54,1303.227379858973,MIOT,10.0,mMTC,1
0,UL,RU_26,563.5976605766892,MIOT,10.0,mMTC,2
0,UL,RU_95,1170.5147979477676,MIOT,10.0,mMTC,1
0,UL,RU_63,453.8071157561807,MIOT,10.0,mMTC,2
0,UL,RU_26,640.3999601766928,MIOT,10.0,mMTC,2
0,UL,RU_7,1047.3535214750239,MIOT,10.0,mMTC,2
0,UL,RU_35,1276.5181976055856,MIOT,10.0,mMTC,2
0,UL,RU_93,674.8127562255411,MIOT,10.0,mMTC,2
0,UL,RU_33,1029.01947858592,MIOT,10.0,mMTC,2
