hour,direction,ru,bandwidth,service,delay,slice,duration
0,DL,RU_7,888.4601253210097,CG,80.0,eMBB,908
0,DL,RU_96,144.09189409248353,CG,80.0,eMBB,687
0,DL,RU_25,314.8348930520543,CG,80.0,eMBB,242
0,DL,RU_17,662.6633904462778,CG,80.0,eMBB,379
0,DL,RU_81,109.16020746724148,CG,80.0,eMBB,1127
0,DL,RU_15,175.6947425833977,CG,80.0,eMBB,1078
0,DL,RU_30,184.40147600613213,CG,80.0,eMBB,650
0,DL,RU_50,27.10551024423001,CG,80.0,eMBB,1656
0,DL,RU_39,567.9231842782908,CG,80.0,eMBB,774
0,DL,RU_53,680.9686110136705,VS,100.0,eMBB,2056
0,DL,RU_8,1311.381875437204,VS,100.0,eMBB,2534
0,DL,RU_61,47.852847345323276,VS,100.0,eMBB,2249
0,DL,RU_79,100.34323447734928,VS,100.0,eMBB,2082
0,DL,RU_69,227.14589377124292,VS,100.0,eMBB,1998
0,DL,RU_7,375.5905010633865,VS,100.0,eMBB,2300
0,DL,RU_80,419.1235682364087,VS,100.0,eMBB,3059
0,UL,RU_90,430.68165142403046,MIOT,10.0,mMTC,3
0,UL,RU_8,393.6401770047995,MIOT,10.0,mMTC,2
0,UL,RU_92,247.9115697500848,MIOT,10.0,mMTC,1
0,UL,RU_67,417.7961307057943,MIOT,10.0,mMTC,2
0,UL,RU_86,48.77920961031613,MIOT,10.0,mMTC,2
0,UL,RU_25,90.79332190244338,MIOT,10.0,mMTC,2
0,UL,RU_64,23.84204556284499,MIOT,10.0,mMTC,1
0,UL,RU_25,38.99350557984719,MIOT,10.0,mMTC,1
0,UL,RU_90,461.47951601074806,MIOT,10.0,mMTC,1
0,UL,RU_67,831.4081632946651,MIOT,10.0,mMTC,2
0,UL,RU_76,474.6520354636969,MIOT,10.0,mMTC,1
0,UL,RU_69,684.7917027853002,MIOT,10.0,mMTC,1
0,UL,RU_16,296.147094234536,MIOT,10.0,mMTC,2
0,UL,RU_30,615.0567690718583,MIOT,10.0,mMTC,1
0,UL,RU_58,238.4567362054576,MIOT,10.0,mMTC,2
0,UL,RU_25,336.5035035102562,MIOT,10.0,mMTC,1
0,UL,RU_15,550.3406485111408,MIOT,10.0,mMTC,2
0,UL,RU_99,670.7571400697137,MIOT,10.0,mMTC,2
0,UL,RU_96,354.58599438490637,MIOT,10.0,mMTC,1
0,UL,RU_42,540.7068726689491,MIOT,10.0,mMTC,0
0,UL,RU_64,683.4335108526748,MIOT,10.0,mMTC,2
0,DL,RU_91,206.6262563731475,VS,100.0,eMBB,1984
0,DL,RU_25,490.9432676903194,VS,100.0,eMBB,1908
0,UL,RU_65,367.1892804846025,MIOT,10.0,mMTC,1
0,UL,RU_9,679.0563875013687,MIOT,10.0,mMTC,2
0,DL,RU_35,157.83950139615433,VS,100.0,eMBB,1696
0,DL,RU_17,308.51509829530465,VS,100.0,eMBB,2138
0,DL,RU_64,324.6569853769498,VS,100.0,eMBB,1572
0,DL,RU_36,715.6305242464055,VS,100.0,eMBB,2602
0,DL,RU_47,1618.1682007208535,VS,100.0,eMBB,2409
0,DL,RU_75,393.36947075542145,VS,100.0,eMBB,2151
0,DL,RU_8,714.9810146981604,VS,100.0,eMBB,1635
0,UL,RU_51,529.1554091849248,MIOT,10.0,mMTC,2
0,DL,RU_97,715.3979979627578,VS,100.0,eMBB,2517
0,DL,RU_63,1214.0920461143633,VS,100.0,eMBB,1450
0,DL,RU_73,675.5004049782566,VS,100.0,eMBB,3168
0,DL,RU_80,619.5163122280546,VS,100.0,eMBB,1760
0,DL,RU_13,944.253662368322,AR,20.0,eMBB,456
0,DL,RU_42,163.19833971456637,CG,80.0,eMBB,989
0,DL,RU_60,179.51817368602303,CG,80.0,eMBB,1546
0,DL,RU_38,100.41175646891752,CG,80.0,eMBB,912
0,DL,RU_89,210.66886077696552,CG,80.0,eMBB,992
0,DL,RU_61,535.0725824812965,CG,80.0,eMBB,1088
0,DL,RU_65,219.68485505345907,CG,80.0,eMBB,564
0,DL,RU_0,375.57099115815197,CG,80.0,eMBB,528
0,DL,RU_15,561.9146294058497,CG,80.0,eMBB,1556
